date,product_id,sales
2015-06-21,10_18,148
2015-06-22,10_18,76
2015-06-23,10_18,110
2015-06-24,10_18,109
2015-06-25,10_18,107
2015-06-26,10_18,104
2015-06-27,10_18,116
2015-06-28,10_18,124
2015-06-29,10_18,84
2015-06-30,10_18,107
2015-07-01,10_18,120
2015-07-02,10_18,122
2015-07-03,10_18,117
2015-07-04,10_18,161
2015-07-05,10_18,139
2015-07-06,10_18,78
2015-07-07,10_18,112
2015-07-08,10_18,125
2015-07-09,10_18,129
2015-07-10,10_18,129
2015-07-11,10_18,147
2015-07-12,10_18,138
2015-07-13,10_18,78
2015-07-14,10_18,105
2015-07-15,10_18,101
2015-07-16,10_18,128
2015-07-17,10_18,129
2015-07-18,10_18,135
2015-07-19,10_18,147
2015-07-20,10_18,104
2015-07-21,10_18,109
2015-07-22,10_18,120
2015-07-23,10_18,110
2015-07-24,10_18,143
2015-07-25,10_18,114
2015-07-26,10_18,143
2015-07-27,10_18,106
2015-07-28,10_18,121
2015-07-29,10_18,118
2015-07-30,10_18,129
2015-07-31,10_18,125
2015-08-01,10_18,114
2015-08-02,10_18,124
2015-08-03,10_18,82
2015-08-04,10_18,101
2015-08-05,10_18,102
2015-08-06,10_18,107
2015-08-07,10_18,121
2015-08-08,10_18,119
2015-08-09,10_18,111
2015-08-10,10_18,92
2015-08-11,10_18,117
2015-08-12,10_18,100
2015-08-13,10_18,108
2015-08-14,10_18,115
2015-08-15,10_18,113
2015-08-16,10_18,121
2015-08-17,10_18,78
2015-08-18,10_18,107
2015-08-19,10_18,111
2015-08-20,10_18,119
2015-08-21,10_18,126
2015-08-22,10_18,119
2015-08-23,10_18,117
2015-08-24,10_18,79
2015-08-25,10_18,108
2015-08-26,10_18,107
2015-08-27,10_18,115
2015-08-28,10_18,124
2015-08-29,10_18,130
2015-08-30,10_18,129
2015-08-31,10_18,82
2015-09-01,10_18,96
2015-09-02,10_18,94
2015-09-03,10_18,88
2015-09-04,10_18,117
2015-09-05,10_18,125
2015-09-06,10_18,120
2015-09-07,10_18,82
2015-09-08,10_18,103
2015-09-09,10_18,100
2015-09-10,10_18,101
2015-09-11,10_18,114
2015-09-12,10_18,114
2015-09-13,10_18,113
2015-09-14,10_18,68
2015-09-15,10_18,86
2015-09-16,10_18,104
2015-09-17,10_18,81
2015-09-18,10_18,94
2015-09-19,10_18,91
2015-09-20,10_18,126
2015-09-21,10_18,66
2015-09-22,10_18,87
2015-09-23,10_18,100
2015-09-24,10_18,103
2015-09-25,10_18,101
2015-09-26,10_18,106
2015-09-27,10_18,124
2015-09-28,10_18,102
2015-09-29,10_18,107
2015-09-30,10_18,78
2015-10-01,10_18,82
2015-10-02,10_18,83
2015-10-03,10_18,119
2015-10-04,10_18,96
2015-10-05,10_18,81
2015-10-06,10_18,77
2015-10-07,10_18,85
2015-10-08,10_18,103
2015-10-09,10_18,105
2015-10-10,10_18,116
2015-10-11,10_18,134
2015-10-12,10_18,79
2015-10-13,10_18,92
2015-10-14,10_18,101
2015-10-15,10_18,84
2015-10-16,10_18,97
2015-10-17,10_18,95
2015-10-18,10_18,105
2015-10-19,10_18,73
2015-10-20,10_18,76
2015-10-21,10_18,74
2015-10-22,10_18,96
2015-10-23,10_18,92
2015-10-24,10_18,97
2015-10-25,10_18,107
2015-10-26,10_18,74
2015-10-27,10_18,85
2015-10-28,10_18,92
2015-10-29,10_18,84
2015-10-30,10_18,129
2015-10-31,10_18,109
2015-11-01,10_18,117
2015-11-02,10_18,92
2015-11-03,10_18,71
2015-11-04,10_18,92
2015-11-05,10_18,111
2015-11-06,10_18,117
2015-11-07,10_18,113
2015-11-08,10_18,123
2015-11-09,10_18,88
2015-11-10,10_18,84
2015-11-11,10_18,106
2015-11-12,10_18,93
2015-11-13,10_18,120
2015-11-14,10_18,114
2015-11-15,10_18,104
2015-11-16,10_18,76
2015-11-17,10_18,83
2015-11-18,10_18,102
2015-11-19,10_18,88
2015-11-20,10_18,121
2015-11-21,10_18,110
2015-11-22,10_18,128
2015-11-23,10_18,81
2015-11-24,10_18,93
2015-11-25,10_18,102
2015-11-26,10_18,119
2015-11-27,10_18,95
2015-11-28,10_18,114
2015-11-29,10_18,119
2015-11-30,10_18,65
2015-12-01,10_18,64
2015-12-02,10_18,68
2015-12-03,10_18,68
2015-12-04,10_18,65
2015-12-05,10_18,75
2015-12-06,10_18,87
2015-12-07,10_18,49
2015-12-08,10_18,73
2015-12-09,10_18,52
2015-12-10,10_18,62
2015-12-11,10_18,84
2015-12-12,10_18,74
2015-12-13,10_18,92
2015-12-14,10_18,50
2015-12-15,10_18,70
2015-12-16,10_18,59
2015-12-17,10_18,73
2015-12-18,10_18,75
2015-12-19,10_18,75
2015-12-20,10_18,89
2015-12-21,10_18,53
2015-12-22,10_18,60
2015-12-23,10_18,64
2015-12-24,10_18,74
2015-12-25,10_18,69
2015-12-26,10_18,83
2015-12-27,10_18,85
2015-12-28,10_18,54
2015-12-29,10_18,64
2015-12-30,10_18,64
2015-12-31,10_18,86
2016-01-01,10_18,86
2016-01-02,10_18,65
2016-01-03,10_18,86
2016-01-04,10_18,50
2016-01-05,10_18,59
2016-01-06,10_18,67
2016-01-07,10_18,72
2016-01-08,10_18,66
2016-01-09,10_18,98
2016-01-10,10_18,87
2016-01-11,10_18,43
2016-01-12,10_18,70
2016-01-13,10_18,74
2016-01-14,10_18,73
2016-01-15,10_18,74
2016-01-16,10_18,87
2016-01-17,10_18,87
2016-01-18,10_18,61
2016-01-19,10_18,69
2016-01-20,10_18,52
2016-01-21,10_18,69
2016-01-22,10_18,78
2016-01-23,10_18,85
2016-01-24,10_18,86
2016-01-25,10_18,66
2016-01-26,10_18,84
2016-01-27,10_18,76
2016-01-28,10_18,77
2016-01-29,10_18,61
2016-01-30,10_18,77
2016-01-31,10_18,88
2016-02-01,10_18,66
2016-02-02,10_18,71
2016-02-03,10_18,76
2016-02-04,10_18,82
2016-02-05,10_18,73
2016-02-06,10_18,88
2016-02-07,10_18,90
2016-02-08,10_18,64
2016-02-09,10_18,64
2016-02-10,10_18,67
2016-02-11,10_18,84
2016-02-12,10_18,83
2016-02-13,10_18,91
2016-02-14,10_18,100
2016-02-15,10_18,66
2016-02-16,10_18,66
2016-02-17,10_18,60
2016-02-18,10_18,74
2016-02-19,10_18,79
2016-02-20,10_18,95
2016-02-21,10_18,90
2016-02-22,10_18,72
2016-02-23,10_18,58
2016-02-24,10_18,59
2016-02-25,10_18,74
2016-02-26,10_18,86
2016-02-27,10_18,98
2016-02-28,10_18,86
2016-02-29,10_18,71
2016-03-01,10_18,80
2016-03-02,10_18,75
2016-03-03,10_18,92
2016-03-04,10_18,96
2016-03-05,10_18,101
2016-03-06,10_18,112
2016-03-07,10_18,76
2016-03-08,10_18,94
2016-03-09,10_18,78
2016-03-10,10_18,101
2016-03-11,10_18,101
2016-03-12,10_18,96
2016-03-13,10_18,112
2016-03-14,10_18,68
2016-03-15,10_18,92
2016-03-16,10_18,77
2016-03-17,10_18,75
2016-03-18,10_18,96
2016-03-19,10_18,87
2016-03-20,10_18,115
2016-03-21,10_18,70
2016-03-22,10_18,80
2016-03-23,10_18,95
2016-03-24,10_18,88
2016-03-25,10_18,96
2016-03-26,10_18,95
2016-03-27,10_18,116
2016-03-28,10_18,74
2016-03-29,10_18,104
2016-03-30,10_18,85
2016-03-31,10_18,105
2016-04-01,10_18,118
2016-04-02,10_18,114
2016-04-03,10_18,122
2016-04-04,10_18,84
2016-04-05,10_18,107
2016-04-06,10_18,114
2016-04-07,10_18,113
2016-04-08,10_18,124
2016-04-09,10_18,104
2016-04-10,10_18,128
2016-04-11,10_18,81
2016-04-12,10_18,89
2016-04-13,10_18,102
2016-04-14,10_18,129
2016-04-15,10_18,125
2016-04-16,10_18,128
2016-04-17,10_18,128
2016-04-18,10_18,79
2016-04-19,10_18,107
2016-04-20,10_18,103
2016-04-21,10_18,110
2016-04-22,10_18,132
2016-04-23,10_18,124
2016-04-24,10_18,123
2016-04-25,10_18,109
2016-04-26,10_18,101
2016-04-27,10_18,98
2016-04-28,10_18,113
2016-04-29,10_18,116
2016-04-30,10_18,101
2016-05-01,10_18,135
2016-05-02,10_18,98
2016-05-03,10_18,102
2016-05-04,10_18,106
2016-05-05,10_18,116
2016-05-06,10_18,111
2016-05-07,10_18,120
2016-05-08,10_18,135
2016-05-09,10_18,93
2016-05-10,10_18,110
2016-05-11,10_18,105
2016-05-12,10_18,124
2016-05-13,10_18,107
2016-05-14,10_18,133
2016-05-15,10_18,133
2016-05-16,10_18,92
2016-05-17,10_18,118
2016-05-18,10_18,107
2016-05-19,10_18,130
2016-05-20,10_18,114
2016-05-21,10_18,124
2016-05-22,10_18,136
2016-05-23,10_18,80
2016-05-24,10_18,78
2016-05-25,10_18,130
2016-05-26,10_18,99
2016-05-27,10_18,124
2016-05-28,10_18,133
2016-05-29,10_18,106
2016-05-30,10_18,102
2016-05-31,10_18,105
2016-06-01,10_18,111
2016-06-02,10_18,142
2016-06-03,10_18,125
2016-06-04,10_18,159
2016-06-05,10_18,134
2016-06-06,10_18,88
2016-06-07,10_18,117
2016-06-08,10_18,117
2016-06-09,10_18,153
2016-06-10,10_18,116
2016-06-11,10_18,152
2016-06-12,10_18,145
2016-06-13,10_18,92
2016-06-14,10_18,92
2016-06-15,10_18,118
2016-06-16,10_18,132
2016-06-17,10_18,137
2016-06-18,10_18,132
2016-06-19,10_18,143
2016-06-20,10_18,84
2016-06-21,10_18,101
2016-06-22,10_18,115
2016-06-23,10_18,111
2016-06-24,10_18,134
2016-06-25,10_18,144
2016-06-26,10_18,136
2016-06-27,10_18,93
2016-06-28,10_18,111
2016-06-29,10_18,115
2016-06-30,10_18,142
2016-07-01,10_18,147
2016-07-02,10_18,128
2016-07-03,10_18,143
2016-07-04,10_18,107
2016-07-05,10_18,143
2016-07-06,10_18,122
2016-07-07,10_18,155
2016-07-08,10_18,153
2016-07-09,10_18,151
2016-07-10,10_18,136
2016-07-11,10_18,100
2016-07-12,10_18,124
2016-07-13,10_18,126
2016-07-14,10_18,126
2016-07-15,10_18,134
2016-07-16,10_18,164
2016-07-17,10_18,139
2016-07-18,10_18,117
2016-07-19,10_18,136
2016-07-20,10_18,117
2016-07-21,10_18,152
2016-07-22,10_18,142
2016-07-23,10_18,136
2016-07-24,10_18,138
2016-07-25,10_18,108
2016-07-26,10_18,112
2016-07-27,10_18,117
2016-07-28,10_18,131
2016-07-29,10_18,146
2016-07-30,10_18,156
2016-07-31,10_18,151
2016-08-01,10_18,101
2016-08-02,10_18,125
2016-08-03,10_18,121
2016-08-04,10_18,108
2016-08-05,10_18,135
2016-08-06,10_18,117
2016-08-07,10_18,137
2016-08-08,10_18,96
2016-08-09,10_18,92
2016-08-10,10_18,98
2016-08-11,10_18,102
2016-08-12,10_18,137
2016-08-13,10_18,133
2016-08-14,10_18,159
2016-08-15,10_18,91
2016-08-16,10_18,105
2016-08-17,10_18,114
2016-08-18,10_18,129
2016-08-19,10_18,138
2016-08-20,10_18,134
2016-08-21,10_18,128
2016-08-22,10_18,90
2016-08-23,10_18,119
2016-08-24,10_18,128
2016-08-25,10_18,120
2016-08-26,10_18,116
2016-08-27,10_18,131
2016-08-28,10_18,151
2016-08-29,10_18,97
2016-08-30,10_18,99
2016-08-31,10_18,92
2016-09-01,10_18,113
2016-09-02,10_18,117
2016-09-03,10_18,140
2016-09-04,10_18,131
2016-09-05,10_18,92
2016-09-06,10_18,104
2016-09-07,10_18,103
2016-09-08,10_18,103
2016-09-09,10_18,110
2016-09-10,10_18,117
2016-09-11,10_18,134
2016-09-12,10_18,83
2016-09-13,10_18,93
2016-09-14,10_18,103
2016-09-15,10_18,105
2016-09-16,10_18,108
2016-09-17,10_18,112
2016-09-18,10_18,127
2016-09-19,10_18,91
2016-09-20,10_18,104
2016-09-21,10_18,104
2016-09-22,10_18,113
2016-09-23,10_18,103
2016-09-24,10_18,111
2016-09-25,10_18,120
2016-09-26,10_18,98
2016-09-27,10_18,97
2016-09-28,10_18,112
2016-09-29,10_18,89
2016-09-30,10_18,109
2016-10-01,10_18,114
2016-10-02,10_18,122
2016-10-03,10_18,80
2016-10-04,10_18,96
2016-10-05,10_18,85
2016-10-06,10_18,99
2016-10-07,10_18,98
2016-10-08,10_18,109
2016-10-09,10_18,121
2016-10-10,10_18,87
2016-10-11,10_18,81
2016-10-12,10_18,85
2016-10-13,10_18,109
2016-10-14,10_18,105
2016-10-15,10_18,94
2016-10-16,10_18,123
2016-10-17,10_18,76
2016-10-18,10_18,98
2016-10-19,10_18,109
2016-10-20,10_18,97
2016-10-21,10_18,104
2016-10-22,10_18,121
2016-10-23,10_18,128
2016-10-24,10_18,76
2016-10-25,10_18,89
2016-10-26,10_18,93
2016-10-27,10_18,103
2016-10-28,10_18,132
2016-10-29,10_18,100
2016-10-30,10_18,106
2016-10-31,10_18,84
2016-11-01,10_18,89
2016-11-02,10_18,96
2016-11-03,10_18,92
2016-11-04,10_18,108
2016-11-05,10_18,134
2016-11-06,10_18,128
2016-11-07,10_18,78
2016-11-08,10_18,81
2016-11-09,10_18,98
2016-11-10,10_18,112
2016-11-11,10_18,116
2016-11-12,10_18,115
2016-11-13,10_18,110
2016-11-14,10_18,97
2016-11-15,10_18,89
2016-11-16,10_18,96
2016-11-17,10_18,101
2016-11-18,10_18,112
2016-11-19,10_18,127
2016-11-20,10_18,146
2016-11-21,10_18,102
2016-11-22,10_18,103
2016-11-23,10_18,111
2016-11-24,10_18,122
2016-11-25,10_18,111
2016-11-26,10_18,133
2016-11-27,10_18,119
2016-11-28,10_18,85
2016-11-29,10_18,100
2016-11-30,10_18,103
2016-12-01,10_18,71
2016-12-02,10_18,78
2016-12-03,10_18,88
2016-12-04,10_18,100
2016-12-05,10_18,60
2016-12-06,10_18,68
2016-12-07,10_18,64
2016-12-08,10_18,80
2016-12-09,10_18,77
2016-12-10,10_18,82
2016-12-11,10_18,87
2016-12-12,10_18,57
2016-12-13,10_18,61
2016-12-14,10_18,100
2016-12-15,10_18,81
2016-12-16,10_18,84
2016-12-17,10_18,86
2016-12-18,10_18,97
2016-12-19,10_18,67
2016-12-20,10_18,76
2016-12-21,10_18,57
2016-12-22,10_18,64
2016-12-23,10_18,80
2016-12-24,10_18,90
2016-12-25,10_18,84
2016-12-26,10_18,52
2016-12-27,10_18,68
2016-12-28,10_18,71
2016-12-29,10_18,74
2016-12-30,10_18,70
2016-12-31,10_18,83
2017-01-01,10_18,100
2017-01-02,10_18,63
2017-01-03,10_18,70
2017-01-04,10_18,65
2017-01-05,10_18,80
2017-01-06,10_18,75
2017-01-07,10_18,61
2017-01-08,10_18,69
2017-01-09,10_18,57
2017-01-10,10_18,70
2017-01-11,10_18,64
2017-01-12,10_18,70
2017-01-13,10_18,67
2017-01-14,10_18,84
2017-01-15,10_18,81
2017-01-16,10_18,65
2017-01-17,10_18,60
2017-01-18,10_18,71
2017-01-19,10_18,63
2017-01-20,10_18,59
2017-01-21,10_18,67
2017-01-22,10_18,80
2017-01-23,10_18,61
2017-01-24,10_18,75
2017-01-25,10_18,73
2017-01-26,10_18,88
2017-01-27,10_18,76
2017-01-28,10_18,75
2017-01-29,10_18,90
2017-01-30,10_18,55
2017-01-31,10_18,72
2017-02-01,10_18,74
2017-02-02,10_18,75
2017-02-03,10_18,79
2017-02-04,10_18,90
2017-02-05,10_18,82
2017-02-06,10_18,59
2017-02-07,10_18,72
2017-02-08,10_18,99
2017-02-09,10_18,78
2017-02-10,10_18,91
2017-02-11,10_18,82
2017-02-12,10_18,120
2017-02-13,10_18,64
2017-02-14,10_18,76
2017-02-15,10_18,68
2017-02-16,10_18,87
2017-02-17,10_18,83
2017-02-18,10_18,91
2017-02-19,10_18,100
2017-02-20,10_18,55
2017-02-21,10_18,66
2017-02-22,10_18,89
2017-02-23,10_18,70
2017-02-24,10_18,77
2017-02-25,10_18,92
2017-02-26,10_18,76
2017-02-27,10_18,82
2017-02-28,10_18,69
2017-03-01,10_18,116
2017-03-02,10_18,102
2017-03-03,10_18,120
2017-03-04,10_18,108
2017-03-05,10_18,115
2017-03-06,10_18,79
2017-03-07,10_18,91
2017-03-08,10_18,90
2017-03-09,10_18,99
2017-03-10,10_18,88
2017-03-11,10_18,100
2017-03-12,10_18,108
2017-03-13,10_18,81
2017-03-14,10_18,91
2017-03-15,10_18,84
2017-03-16,10_18,96
2017-03-17,10_18,103
2017-03-18,10_18,107
2017-03-19,10_18,122
2017-03-20,10_18,52
2017-03-21,10_18,85
2017-03-22,10_18,86
2017-03-23,10_18,96
2017-03-24,10_18,103
2017-03-25,10_18,109
2017-03-26,10_18,105
2017-03-27,10_18,76
2017-03-28,10_18,77
2017-03-29,10_18,82
2017-03-30,10_18,106
2017-03-31,10_18,126
2017-04-01,10_18,124
2017-04-02,10_18,139
2017-04-03,10_18,90
2017-04-04,10_18,103
2017-04-05,10_18,102
2017-04-06,10_18,107
2017-04-07,10_18,105
2017-04-08,10_18,117
2017-04-09,10_18,117
2017-04-10,10_18,87
2017-04-11,10_18,112
2017-04-12,10_18,104
2017-04-13,10_18,119
2017-04-14,10_18,107
2017-04-15,10_18,121
2017-04-16,10_18,149
2017-04-17,10_18,86
2017-04-18,10_18,112
2017-04-19,10_18,110
2017-04-20,10_18,121
2017-04-21,10_18,145
2017-04-22,10_18,142
2017-04-23,10_18,131
2017-04-24,10_18,93
2017-04-25,10_18,98
2017-04-26,10_18,97
2017-04-27,10_18,94
2017-04-28,10_18,121
2017-04-29,10_18,121
2017-04-30,10_18,156
2017-05-01,10_18,88
2017-05-02,10_18,121
2017-05-03,10_18,118
2017-05-04,10_18,113
2017-05-05,10_18,115
2017-05-06,10_18,125
2017-05-07,10_18,139
2017-05-08,10_18,89
2017-05-09,10_18,123
2017-05-10,10_18,102
2017-05-11,10_18,118
2017-05-12,10_18,138
2017-05-13,10_18,135
2017-05-14,10_18,129
2017-05-15,10_18,95
2017-05-16,10_18,112
2017-05-17,10_18,98
2017-05-18,10_18,129
2017-05-19,10_18,118
2017-05-20,10_18,134
2017-05-21,10_18,156
2017-05-22,10_18,77
2017-05-23,10_18,95
2017-05-24,10_18,113
2017-05-25,10_18,139
2017-05-26,10_18,130
2017-05-27,10_18,129
2017-05-28,10_18,144
2017-05-29,10_18,108
2017-05-30,10_18,90
2017-05-31,10_18,102
2017-06-01,10_18,134
2017-06-02,10_18,150
2017-06-03,10_18,157
2017-06-04,10_18,160
2017-06-05,10_18,105
2017-06-06,10_18,139
2017-06-07,10_18,133
2017-06-08,10_18,148
2017-06-09,10_18,130
2017-06-10,10_18,145
2017-06-11,10_18,164
2017-06-12,10_18,98
2017-06-13,10_18,107
2017-06-14,10_18,109
2017-06-15,10_18,122
2017-06-16,10_18,128
2017-06-17,10_18,141
2017-06-18,10_18,163
2017-06-19,10_18,111
2017-06-20,10_18,127
2017-06-21,10_18,112
2017-06-22,10_18,122
2017-06-23,10_18,134
2017-06-24,10_18,144
2017-06-25,10_18,151
2017-06-26,10_18,104
2017-06-27,10_18,95
2017-06-28,10_18,116
2017-06-29,10_18,133
2017-06-30,10_18,136
2017-07-01,10_18,145
2017-07-02,10_18,169
2017-07-03,10_18,135
2017-07-04,10_18,138
2017-07-05,10_18,153
2017-07-06,10_18,152
2017-07-07,10_18,148
2017-07-08,10_18,165
2017-07-09,10_18,123
2017-07-10,10_18,100
2017-07-11,10_18,132
2017-07-12,10_18,118
2017-07-13,10_18,126
2017-07-14,10_18,134
2017-07-15,10_18,173
2017-07-16,10_18,165
2017-07-17,10_18,123
2017-07-18,10_18,126
2017-07-19,10_18,120
2017-07-20,10_18,134
2017-07-21,10_18,151
2017-07-22,10_18,124
2017-07-23,10_18,158
2017-07-24,10_18,108
2017-07-25,10_18,132
2017-07-26,10_18,130
2017-07-27,10_18,140
2017-07-28,10_18,141
2017-07-29,10_18,175
2017-07-30,10_18,163
2017-07-31,10_18,116
2017-08-01,10_18,111
2017-08-02,10_18,113
2017-08-03,10_18,107
2017-08-04,10_18,126
2017-08-05,10_18,115
2017-08-06,10_18,144
2017-08-07,10_18,86
2017-08-08,10_18,121
2017-08-09,10_18,126
2017-08-10,10_18,113
2017-08-11,10_18,139
2017-08-12,10_18,132
2017-08-13,10_18,145
2017-08-14,10_18,93
2017-08-15,10_18,108
2017-08-16,10_18,112
2017-08-17,10_18,134
2017-08-18,10_18,113
2017-08-19,10_18,117
2017-08-20,10_18,145
2017-08-21,10_18,92
2017-08-22,10_18,122
2017-08-23,10_18,115
2017-08-24,10_18,132
2017-08-25,10_18,112
2017-08-26,10_18,128
2017-08-27,10_18,159
2017-08-28,10_18,93
2017-08-29,10_18,112
2017-08-30,10_18,99
2017-08-31,10_18,123
2017-09-01,10_18,125
2017-09-02,10_18,98
2017-09-03,10_18,141
2017-09-04,10_18,91
2017-09-05,10_18,90
2017-09-06,10_18,102
2017-09-07,10_18,121
2017-09-08,10_18,114
2017-09-09,10_18,126
2017-09-10,10_18,125
2017-09-11,10_18,78
2017-09-12,10_18,114
2017-09-13,10_18,98
2017-09-14,10_18,111
2017-09-15,10_18,109
2017-09-16,10_18,132
2017-09-17,10_18,127
2017-09-18,10_18,76
2017-09-19,10_18,91
2017-09-20,10_18,111
2017-09-21,10_18,122
2017-09-22,10_18,101
2017-09-23,10_18,105
2017-09-24,10_18,117
2017-09-25,10_18,85
2017-09-26,10_18,99
2017-09-27,10_18,102
2017-09-28,10_18,98
2017-09-29,10_18,125
2017-09-30,10_18,137
2017-10-01,10_18,138
2017-10-02,10_18,83
2017-10-03,10_18,93
2017-10-04,10_18,88
2017-10-05,10_18,104
2017-10-06,10_18,120
2017-10-07,10_18,106
2017-10-08,10_18,130
2017-10-09,10_18,86
2017-10-10,10_18,95
2017-10-11,10_18,93
2017-10-12,10_18,114
2017-10-13,10_18,105
2017-10-14,10_18,117
2017-10-15,10_18,125
2017-10-16,10_18,84
2017-10-17,10_18,89
2017-10-18,10_18,89
2017-10-19,10_18,111
2017-10-20,10_18,119
2017-10-21,10_18,118
2017-10-22,10_18,120
2017-10-23,10_18,94
2017-10-24,10_18,88
2017-10-25,10_18,100
2017-10-26,10_18,104
2017-10-27,10_18,123
2017-10-28,10_18,129
2017-10-29,10_18,118
2017-10-30,10_18,66
2017-10-31,10_18,90
2017-11-01,10_18,105
2017-11-02,10_18,103
2017-11-03,10_18,118
2017-11-04,10_18,124
2017-11-05,10_18,139
2017-11-06,10_18,98
2017-11-07,10_18,103
2017-11-08,10_18,115
2017-11-09,10_18,111
2017-11-10,10_18,117
2017-11-11,10_18,114
2017-11-12,10_18,153
2017-11-13,10_18,81
2017-11-14,10_18,115
2017-11-15,10_18,113
2017-11-16,10_18,105
2017-11-17,10_18,112
2017-11-18,10_18,134
2017-11-19,10_18,124
2017-11-20,10_18,81
2017-11-21,10_18,85
2017-11-22,10_18,89
2017-11-23,10_18,106
2017-11-24,10_18,123
2017-11-25,10_18,111
2017-11-26,10_18,145
2017-11-27,10_18,91
2017-11-28,10_18,91
2017-11-29,10_18,104
2017-11-30,10_18,97
2017-12-01,10_18,79
2017-12-02,10_18,99
2017-12-03,10_18,95
2017-12-04,10_18,60
2017-12-05,10_18,57
2017-12-06,10_18,81
2017-12-07,10_18,80
2017-12-08,10_18,91
2017-12-09,10_18,113
2017-12-10,10_18,86
2017-12-11,10_18,69
2017-12-12,10_18,78
2017-12-13,10_18,65
2017-12-14,10_18,83
2017-12-15,10_18,96
2017-12-16,10_18,84
2017-12-17,10_18,92
2017-12-18,10_18,56
2017-12-19,10_18,72
2017-12-20,10_18,79
2017-12-21,10_18,81
2017-12-22,10_18,92
2017-12-23,10_18,92
2017-12-24,10_18,91
2017-12-25,10_18,61
2017-12-26,10_18,73
2017-12-27,10_18,59
2017-12-28,10_18,76
2017-12-29,10_18,85
2017-12-30,10_18,96
2017-12-31,10_18,98
2013-01-01,10_22,34
2013-01-02,10_22,54
2013-01-03,10_22,56
2013-01-04,10_22,46
2013-01-05,10_22,63
2013-01-06,10_22,74
2013-01-07,10_22,40
2013-01-08,10_22,38
2013-01-09,10_22,46
2013-01-10,10_22,42
2013-01-11,10_22,55
2013-01-12,10_22,61
2013-01-13,10_22,75
2013-01-14,10_22,34
2013-01-15,10_22,45
2013-01-16,10_22,34
2013-01-17,10_22,47
2013-01-18,10_22,45
2013-01-19,10_22,49
2013-01-20,10_22,54
2013-01-21,10_22,45
2013-01-22,10_22,46
2013-01-23,10_22,57
2013-01-24,10_22,54
2013-01-25,10_22,63
2013-01-26,10_22,47
2013-01-27,10_22,53
2013-01-28,10_22,45
2013-01-29,10_22,57
2013-01-30,10_22,47
2013-01-31,10_22,39
2013-02-01,10_22,48
2013-02-02,10_22,60
2013-02-03,10_22,68
2013-02-04,10_22,35
2013-02-05,10_22,60
2013-02-06,10_22,63
2013-02-07,10_22,57
2013-02-08,10_22,66
2013-02-09,10_22,71
2013-02-10,10_22,90
2013-02-11,10_22,37
2013-02-12,10_22,56
2013-02-13,10_22,65
2013-02-14,10_22,61
2013-02-15,10_22,55
2013-02-16,10_22,69
2013-02-17,10_22,73
2013-02-18,10_22,39
2013-02-19,10_22,53
2013-02-20,10_22,44
2013-02-21,10_22,51
2013-02-22,10_22,62
2013-02-23,10_22,53
2013-02-24,10_22,72
2013-02-25,10_22,33
2013-02-26,10_22,57
2013-02-27,10_22,51
2013-02-28,10_22,59
2013-03-01,10_22,78
2013-03-02,10_22,76
2013-03-03,10_22,86
2013-03-04,10_22,58
2013-03-05,10_22,70
2013-03-06,10_22,49
2013-03-07,10_22,70
2013-03-08,10_22,71
2013-03-09,10_22,84
2013-03-10,10_22,80
2013-03-11,10_22,47
2013-03-12,10_22,70
2013-03-13,10_22,62
2013-03-14,10_22,66
2013-03-15,10_22,56
2013-03-16,10_22,76
2013-03-17,10_22,96
2013-03-18,10_22,46
2013-03-19,10_22,59
2013-03-20,10_22,54
2013-03-21,10_22,66
2013-03-22,10_22,88
2013-03-23,10_22,66
2013-03-24,10_22,66
2013-03-25,10_22,60
2013-03-26,10_22,47
2013-03-27,10_22,67
2013-03-28,10_22,72
2013-03-29,10_22,77
2013-03-30,10_22,78
2013-03-31,10_22,88
2013-04-01,10_22,63
2013-04-02,10_22,81
2013-04-03,10_22,89
2013-04-04,10_22,79
2013-04-05,10_22,78
2013-04-06,10_22,85
2013-04-07,10_22,91
2013-04-08,10_22,49
2013-04-09,10_22,65
2013-04-10,10_22,87
2013-04-11,10_22,94
2013-04-12,10_22,88
2013-04-13,10_22,97
2013-04-14,10_22,96
2013-04-15,10_22,67
2013-04-16,10_22,71
2013-04-17,10_22,76
2013-04-18,10_22,60
2013-04-19,10_22,101
2013-04-20,10_22,67
2013-04-21,10_22,94
2013-04-22,10_22,74
2013-04-23,10_22,85
2013-04-24,10_22,62
2013-04-25,10_22,89
2013-04-26,10_22,97
2013-04-27,10_22,89
2013-04-28,10_22,103
2013-04-29,10_22,71
2013-04-30,10_22,81
2013-05-01,10_22,99
2013-05-02,10_22,70
2013-05-03,10_22,108
2013-05-04,10_22,100
2013-05-05,10_22,109
2013-05-06,10_22,70
2013-05-07,10_22,82
2013-05-08,10_22,84
2013-05-09,10_22,86
2013-05-10,10_22,95
2013-05-11,10_22,104
2013-05-12,10_22,109
2013-05-13,10_22,55
2013-05-14,10_22,89
2013-05-15,10_22,67
2013-05-16,10_22,79
2013-05-17,10_22,110
2013-05-18,10_22,85
2013-05-19,10_22,110
2013-05-20,10_22,70
2013-05-21,10_22,71
2013-05-22,10_22,90
2013-05-23,10_22,76
2013-05-24,10_22,87
2013-05-25,10_22,94
2013-05-26,10_22,105
2013-05-27,10_22,66
2013-05-28,10_22,76
2013-05-29,10_22,86
2013-05-30,10_22,86
2013-05-31,10_22,86
